document,name,CUI,semantic type list,short name,text,PoS,start,length
97408530,Binding (Molecular Function),C1167622,[moft],Bound,bounds,verb,1282,6
97408530,Binding action,C1145667,[acty],Bound,bounds,verb,1282,6
97408530,Bound (value),C2349209,[cnce],Bound,bounds,verb,1282,6
97408530,Bounded by,C0332297,[spco],bounds,bounds,verb,1282,6
97408530,Contain (action),C2700400,[acty],Containing,containing,verb,1392,10
97408530,Containing (qualifier),C0332256,[ftcn],containing,containing,verb,1392,10
97408530,Normalize,C1882115,[resa],Normalize,normalize,verb,909,9
97408530,Population Mean,C2347634,[qnco],Mean,mean,noun,1100,4
97408530,Sample Mean,C2348143,[qnco],Mean,mean,noun,1100,4
97408530,Statistical mean,C0444504,[qnco],Mean,mean,noun,1100,4
97408530,Upper,C1282910,[spco],UPPER,Upper,adj,1257,5
97408530,Experimental Result,C2825142,[fndg],Result,results,noun,1619,7
97408530,Result,C1274040,[ftcn],Result,results,noun,1619,7
97408530,Reverse,C1555029,[ftcn],Reverse,reversing,noun,1334,9
97408530,Usage,C0457083,[ftcn],Use,using,verb,229,5
97408530,What subject filter - Result,C1546471,[idcn],Result,results,noun,1619,7
97408530,suggestion,C1705535,[idcn],Suggest,suggested,verb,1627,9
97408530,utilization qualifier,C0042153,[ftcn],use,using,verb,229,5
97408530,Animal Disease Models,C0012644,[emod],animal model,animal model,noun,278,12
97408530,Animal Model,C0599779,[anim],Animal Model,animal model,noun,278,12
97408530,Effect,C1280500,[qlco],Effects,effects,noun,264,7
97408530,First (number),C0205435,[qnco],first,first,noun,650,5
97408530,Firstly,C1279901,[qlco],First,first,noun,650,5
97408530,Trait,C0599883,[orga],Trait,trait,noun,250,5
97408530,Count of entities,C0449788,[qnco],number,number,noun,1483,6
97408530,Numbers,C0237753,[qnco],*Number,number,noun,1483,6
97408530,*Constant,C1547014,[qnco],*Constant,constant,adj,609,8
97408530,Constant (qualifier),C1948059,[qlco],Constant,constant,adj,609,8
97408530,Data,C1511726,[idcn],Data,data,noun,224,4
97408530,Data (eukaryote),C3714741,[euka],Data,data,noun,224,4
97408530,Data call receiving device,C3245479,[medd],data,data,noun,224,4
97408530,Distributing,C0520511,[idcn],Distribution,distribution,noun,929,12
97408530,Distribution,C1704711,[ftcn],Distribution,distribution,noun,929,12
97408530,Global Stable Disease,C5203100,[fndg],SD,SD,noun,1109,2
97408530,Global Stable Disease in Blood,C5203099,[fndg],SD,SD,noun,1109,2
97408530,Global Stable Disease in Lymph Nodes,C5203098,[fndg],SD,SD,noun,1109,2
97408530,Global Stable Disease in Skin,C5203101,[fndg],SD,SD,noun,1109,2
97408530,Global Stable Disease in Viscera,C5203103,[fndg],SD,SD,noun,1109,2
97408530,RANGAP1 gene,C1335589,[gngm],SD,SD,noun,1109,2
97408530,RECIL SD,C5203102,[fndg],SD,SD,noun,1109,2
97408530,"SD, Rat Strain",C2699239,[mamm],SD,SD,noun,1109,2
97408530,Variance,C1711260,[qlco],Variance,variance,noun,760,8
97408530,Back,C0004600,[blor],Back,back,adj,1304,4
97408530,"Back structure, including back of neck",C0460009,[blor],Back,back,adj,1304,4
97408530,Computation (action),C1880157,[acty],Computed,computed,verb,1007,8
97408530,Computed (procedure),C1441526,[lbpr],Computed,computed,verb,1007,8
97408530,Dorsal,C0205095,[spco],BACK,back,adj,1304,4
97408530,Heart Sound Auscultation at Back,C5238720,[fndg],Back,back,adj,1304,4
97408530,chest pain radiating to back,C2318663,[sosy],Back,back,adj,1304,4
97408530,Pool (action),C2349200,[ftcn],Pooled,pooled,verb,1428,6
97408530,Pooled Blood Products,C4522255,[phsu],Pooled,pooled,verb,1428,6
97408530,Pooled Sample,C1709595,[bdsu],Pooled,pooled,verb,1428,6
97408530,Critical,C1511545,[qlco],Critical,critical,noun,1179,8
97408530,Amount type - Percentage,C1549488,[idcn],Percentage,percentages,noun,1374,11
97408530,Money or percentage indicator - Percentage,C1561533,[idcn],Percentage,percentages,noun,1374,11
97408530,Percent (qualifier value),C0439165,[qnco],Percentage,percentages,noun,1374,11
97408530,Direct (qualifier),C1947931,[qlco],Direct,direct,adj,257,6
97408530,Direct type of relationship,C0439851,[qlco],direct,direct,adj,257,6
97408530,Singular,C0205171,[qnco],SINGLE,single,adj,237,6
97408530,Unmarried,C0087136,[fndg],single,single,adj,237,6
97408530,Unmarried person,C0037179,[popg],Single,single,adj,237,6
97408530,Associated with,C0332281,[qlco],Associated,associated,adj,152,10
97408530,Body Site Modifier - Lower,C1548802,[blor],Lower,lower,adj,1267,5
97408530,Box,C0179400,[mnob],Box,Box,noun,874,3
97408530,Box Dosing Unit,C1706087,[qnco],{Box},Box,noun,874,3
97408530,Full,C0443225,[qlco],Full,full,adj,273,4
97408530,Lower (action),C2003888,[acty],Lower,lower,adj,1267,5
97408530,Lower - spatial qualifier,C0441994,[spco],LOWER,lower,adj,1267,5
97408530,"PTGS1 protein, human",C1565830,"[aapp,enzy]",COX,Cox,noun,878,3
97408530,Random,C0439605,[qlco],Random,random,adj,461,6
97408530,Randomization,C0034656,[resa],RANDOM,random,adj,461,6
97408530,Reliable,C3858758,[ftcn],Reliable,reliable,adj,1692,8
97408530,True,C0205238,[qlco],TRUE,true,adj,1407,4
97408530,ALPHA (substance),C5400714,"[orch,phsu]",ALPHA,alpha,noun,1232,5
97408530,Alpha,C2003941,[inpr],Alpha,alpha,noun,1232,5
97408530,Alpha Value,C2350010,[qlco],Alpha,alpha,noun,1232,5
97408530,Greek letter alpha (qualifier value),C0439095,[inpr],Alpha,alpha,noun,1232,5
97408530,t-Distribution,C1711141,[qnco],t-Distribution,T distribution,noun,1203,12
97408530,Original,C0205313,[qlco],Original,original,adj,1316,8
97408530,Original Regulatory Submission,C2347409,[ocac],Original,original,adj,1316,8
97408530,Two,C0205448,[qnco],Two,two,adj,428,3
97408530,Actual,C0237400,[qlco],Real,real,adj,574,4
97408530,Real Data Type,C3272377,[inpr],REAL,real,adj,574,4
97453431,Example,C1707959,[cnce],Example,example,noun,735,7
97453431,Example,C1707959,[cnce],Example,example,noun,527,7
97453431,Example,C1707959,[cnce],Example,example,noun,35,7
97453431,dornase alfa,C1135662,"[aapp,enzy,phsu]",rhDNase,rhDNase,noun,21,7
97453431,Event,C0441471,[evnt],Events,events,noun,766,6
97453431,Event,C0441471,[evnt],Event,event,noun,56,5
97453431,Episodic,C1455761,[tmco],Recurrent,recurrent,adj,171,9
97453431,Episodic,C1455761,[tmco],Recurrent,recurrent,adj,46,9
97453431,Recurrent,C2945760,[tmco],RECURRENT,recurrent,adj,171,9
97453431,Recurrent,C2945760,[tmco],RECURRENT,recurrent,adj,46,9
97453431,Recurrent tumor,C0521158,[neop],Recurrent,recurrent,adj,171,9
97453431,Recurrent tumor,C0521158,[neop],Recurrent,recurrent,adj,46,9
97453431,Analysis,C0936012,[resa],ANALYSIS,analysis,noun,62,8
97453431,Protocol Event,C2698908,[evnt],event,event,noun,56,5
97453431,analysis aspect,C1524024,[ftcn],analysis,analysis,noun,62,8
97453431,Methods,C0025663,[inpr],Method,method,noun,503,6
97453431,Methods,C0025663,[inpr],Methods,methods,noun,327,7
97453431,Methods,C0025663,[inpr],Methods,methods,noun,107,7
97453431,Techniques,C0449851,[ftcn],Method,method,noun,503,6
97453431,Techniques,C0449851,[ftcn],Methods,methods,noun,327,7
97453431,Techniques,C0449851,[ftcn],Methods,methods,noun,107,7
97453431,Usage,C0457083,[ftcn],Use,using,verb,373,5
97453431,Usage,C0457083,[ftcn],Use,using,verb,191,5
97453431,utilization qualifier,C0042153,[ftcn],use,using,verb,373,5
97453431,utilization qualifier,C0042153,[ftcn],use,using,verb,191,5
97453431,Methods aspects,C0025664,[ftcn],METHODS,methods,noun,327,7
97453431,Methods aspects,C0025664,[ftcn],METHODS,methods,noun,107,7
97453431,Model,C3161035,[inpr],Models,models,noun,905,6
97453431,Model,C3161035,[inpr],Models,models,noun,201,6
97453431,Numerous,C0439064,[qnco],MULTIPLE,multiple,adj,757,8
97453431,Numerous,C0439064,[qnco],MULTIPLE,multiple,adj,159,8
97453431,First (number),C0205435,[qnco],first,first,noun,691,5
97453431,First (number),C0205435,[qnco],first,first,adj,521,5
97453431,Firstly,C1279901,[qlco],First,first,noun,691,5
97453431,Firstly,C1279901,[qlco],First,first,adj,521,5
97453431,At risk,C1444641,[qlco],At risk,at risk,adj,801,4
97453431,Comparison,C1707455,[acty],Compare,compare,verb,315,7
97453431,Gill structure,C0017558,[bpoc],Gill,Gill,noun,240,4
97453431,Give - dosing instruction imperative,C1947971,[ftcn],Give,give,verb,841,4
97453431,Lingala language,C0574448,[lang],LIN,Lin,noun,251,3
97453431,Lobular Neoplasia,C0861352,[neop],LIN,Lin,noun,251,3
97453431,Precision - second,C1561503,[idcn],second,second,noun,605,6
97453431,Procedure Agents Domain,C3888235,[inpr],AG,AG,noun,889,2
97453431,Recommendation,C0034866,[idcn],recommend,recommend,verb,869,9
97453431,STRENGTH (attribute),C0808080,[idcn],strengths,strengths,noun,472,9
97453431,Second Suffix,C1705190,[inpr],Second,second,noun,605,6
97453431,Show,C1547282,[anim],Show,show,verb,340,4
97453431,Simulate composite resin,C0284447,[bodm],simulated,simulated,verb,538,9
97453431,Structure of angular gyrus,C0152305,[bpoc],AG,AG,noun,889,2
97453431,consider,C0750591,[idcn],consider,consider,verb,81,8
97453431,second (number),C0205436,[qnco],Second,second,noun,605,6
97453431,seconds,C0457385,[tmco],SECOND,second,noun,605,6
97453431,Count,C0750480,[qnco],Count,counting,verb,90,8
97453431,Count Dosing Unit,C1705566,[qnco],COUNT,counting,verb,90,8
97453431,Approach,C0449445,[spco],approaches,approaches,noun,830,10
97453431,CDISC Events Class,C3541888,[clas],EVENTS,events,noun,766,6
97453431,Data Set,C0150098,[inpr],data sets,data sets,noun,437,4
97453431,Event Unit,C4724244,[qnco],EVENTS,events,noun,766,6
97453431,Interval,C1272706,[tmco],intervals,intervals,noun,791,9
97453431,Response (statement),C1706817,[inpr],Answer,answers,noun,857,7
97453431,Result,C1274040,[ftcn],Outcome,outcomes,noun,181,8
97453431,Computer software,C0037585,"[inpr,mnob]",Software,software,noun,399,8
97453431,Programs,C3484370,[ftcn],Programs,programs,noun,408,8
97453431,Programs - Publication Format,C0376691,[inpr],Programs,programs,noun,408,8
97453431,IFNG gene,C1334085,[gngm],"INTERFERON, GAMMA",gamma interferon,noun,635,16
97453431,gamma-interferon,C3539881,"[aapp,imft,phsu]","Interferon, Gamma",gamma interferon,noun,635,16
97453431,interferon type II,C0021745,"[aapp,imft,phsu]",Gamma Interferon,gamma interferon,noun,635,16
97453431,Effect,C1280500,[qlco],Effect,effect,noun,565,6
97453431,"Effect, Appearance",C2348382,[qlco],Effect,effect,noun,565,6
97453431,Outcome of Therapy,C1518681,[fndg],effect,effect,noun,565,6
97453431,Base - General Qualifier,C1705938,[idcn],Based,based,verb,615,5
97453431,Basis - conceptual entity,C1527178,[ftcn],Based,based,verb,615,5
97453431,Clinical Trials,C0008976,[resa],Trial,trial,noun,626,5
97453431,Discontinued,C1444662,[fndg],Discontinuous,discontinuous,adj,777,13
97453431,Interrupted,C0443239,[qlco],Discontinuous,discontinuous,adj,777,13
97453431,Interest,C0543488,[menp],interesting,interesting,adj,717,11
97453431,Science of Statistics,C0038215,[ocdi],Statistical,statistical,adj,387,11
97453431,Time-to-Event Dataset,C5237330,[inpr],TIME-TO-EVENT,time-to-event,noun,129,13
97453431,Test Method,C0871511,[lbpr],METHOD,method,noun,503,6
97453431,DataType,C1609081,[idcn],Data Type,type data,noun,937,4
97453431,GDC Data Type Terminology,C5204149,[inpr],data_type,type data,noun,937,4
97453431,HL7 data type,C3266822,[inpr],Data type,type data,noun,937,4
97453431,Marginal Analysis,C3853051,[ocac],Marginal Analysis,marginal analysis,noun,896,8
97453431,Occult,C0205262,[qlco],Hidden,hidden,adj,577,6
97453431,Data,C1511726,[idcn],Data,data,noun,143,4
97453431,Data (eukaryote),C3714741,[euka],Data,data,noun,143,4
97453431,Data call receiving device,C3245479,[medd],data,data,noun,143,4
97453431,"Human Cells, Tissues, and Cellular and Tissue-Based Products Processing",C4521541,[hlca],Process,process,noun,99,7
97453431,Process,C1522240,[phpr],Process,process,noun,99,7
97453431,bony process,C1184743,[bpoc],Process,process,noun,99,7
97453431,popularity,C0679970,[socb],popularity,popular,adj,379,7
